design,time_s,tray,liquid_W,electrical_W,connection,bore_mm,flow_LPM,solid_C
active,170.0,C08,1740.0,1740.0,1.0,2.7242653829732757,3.639172117639324,58.749293126284606
active,170.0,C09,1740.0,1740.0,1.0,2.7255155709810124,3.641215743276509,58.7501501788935
active,170.0,S01,1240.0,1240.0,1.0,1.5416175453633583,1.2325693323279727,68.89821114758145
active,170.0,S02,0.0,0.0,0.0,1.6500000544713798,0.0,65.4944221720436
active,170.0,S03,1240.0,1240.0,1.0,1.5422936260777313,1.2331978005808484,68.8953618748193
active,170.0,S04,1240.0,1240.0,1.0,1.5426171222251015,1.2334999388461036,68.89401099854209
active,170.0,S05,1240.0,1240.0,1.0,1.5364414563095978,1.2239701259374558,68.91559575161874
active,170.0,S06,1240.0,1240.0,1.0,1.5367403646175999,1.2242544014686074,68.91432288009602
active,170.0,S07,1240.0,1240.0,1.0,1.5370280584429385,1.224530801082899,68.91308937310298
active,170.0,S08,1240.0,1240.0,1.0,1.537304737480922,1.2247993646717938,68.9118949492101
active,170.0,S09,1240.0,1240.0,1.0,1.5375706038709631,1.225060133823938,68.9107393172216
active,170.0,C10,1740.0,1740.0,1.0,2.734635925214907,3.656177859131291,58.75652259314008
active,170.0,C11,1740.0,1740.0,1.0,2.735246812702177,3.657193561517377,58.75695869858386
active,170.0,C12,1740.0,1740.0,1.0,2.735730432705107,3.657991091810307,58.75730580021668
active,170.0,C13,1740.0,1740.0,1.0,2.736102424703728,3.658597430212229,58.75757463434094
active,170.0,C14,1740.0,1740.0,1.0,2.736378611275224,3.6590398246312352,58.75777615212097
active,170.0,C15,1740.0,1740.0,1.0,2.7365750065344483,3.659345805648524,58.75792149833362
active,170.0,C16,1740.0,1740.0,1.0,2.7367077949505347,3.659543123840379,58.75802202053268
active,170.0,C17,1740.0,1740.0,1.0,2.7367933573548173,3.6596616354946754,58.758089044887825
active,170.0,C18,1740.0,1740.0,1.0,2.7368478856540146,3.6597258113250963,58.758134061468695
active,172.0,C01,0.0,0.0,0.0,3.2176542233768597,0.0,51.01384084122544
active,172.0,C02,1740.0,1740.0,1.0,2.622141972559554,3.411808641710928,58.6405028305276
active,172.0,C03,1740.0,1740.0,1.0,2.6246283752865365,3.416083813492681,58.642034441262474
active,172.0,C04,1740.0,1740.0,1.0,2.6268627411195067,3.4199136674148956,58.64341919437577
active,172.0,C05,1740.0,1740.0,1.0,2.6288575734507837,3.423321277082694,58.644662313612294
active,172.0,C06,1740.0,1740.0,1.0,2.630625653228234,3.426330093740692,58.645769626161
active,172.0,C07,1740.0,1740.0,1.0,2.63218001685057,3.4289639156134983,58.646747505557734
active,172.0,C08,1740.0,1740.0,1.0,2.633533935657383,3.431246860489442,58.647602816929385
active,172.0,C09,1740.0,1740.0,1.0,2.6347008972346933,3.4332033417652164,58.648342864991214
active,172.0,S01,1240.0,1240.0,1.0,1.5416175453633583,1.2301058141025527,68.90420163384303
active,172.0,S02,0.0,0.0,0.0,1.6500000544713798,0.0,65.48709825455487
active,172.0,S03,1240.0,1240.0,1.0,1.5422936260777313,1.2307624802177295,68.90128889272614
active,172.0,S04,1240.0,1240.0,1.0,1.5426171222251015,1.231078351321346,68.8999073418252
active,172.0,S05,1240.0,1240.0,1.0,1.5364414563095978,1.2215806643289362,68.92317180933173
active,172.0,S06,1240.0,1240.0,1.0,1.5367403646175999,1.2218778019565673,68.92186972119397
active,172.0,S07,1240.0,1240.0,1.0,1.5370280584429385,1.222166680587921,68.92060778019102
active,172.0,S08,1240.0,1240.0,1.0,1.537304737480922,1.222447337821328,68.91938569893618
active,172.0,S09,1240.0,1240.0,1.0,1.5375706038709631,1.2227198129741088,68.91820318015625
active,172.0,C10,1740.0,1740.0,1.0,2.643213283835103,3.4475439476149323,58.65385839021215
active,172.0,C11,1740.0,1740.0,1.0,2.6437831743537954,3.4485180565538287,58.654236363780065
active,172.0,C12,1740.0,1740.0,1.0,2.644234485203277,3.4492829130109084,58.65453773273858
active,172.0,C13,1740.0,1740.0,1.0,2.6445817833296186,3.449864360488105,58.654771701226935
active,172.0,C14,1740.0,1740.0,1.0,2.6448398078831157,3.450288513926884,58.65494767300732
active,172.0,C15,1740.0,1740.0,1.0,2.6450234779183885,3.4505817716980043,58.65507522940415
active,172.0,C16,1740.0,1740.0,1.0,2.6451478731059765,3.4507707576312407,58.655164140971024
active,172.0,C17,1740.0,1740.0,1.0,2.6452282173330266,3.4508843188483858,58.655224051337285
active,172.0,C18,1740.0,1740.0,1.0,2.6452796699747556,3.4509454251436025,58.65526503789229
active,174.0,C01,0.0,0.0,0.0,3.2176542233768597,0.0,51.01384083782938
active,174.0,C02,1740.0,1740.0,1.0,2.5396819274221376,3.2214597307661172,58.55255067607051
active,174.0,C03,1740.0,1740.0,1.0,2.5419938691577193,3.225494821778484,58.55383086916402
active,174.0,C04,1740.0,1740.0,1.0,2.544071806043245,3.22911057529775,58.55499034507917
active,174.0,C05,1740.0,1740.0,1.0,2.54592730672047,3.232328455326512,58.55603296527415
active,174.0,C06,1740.0,1740.0,1.0,2.547572203962205,3.2351703356238897,58.556963175216886
active,174.0,C07,1740.0,1740.0,1.0,2.549018573521741,3.2376584657572716,58.55778594866574
active,174.0,C08,1740.0,1740.0,1.0,2.550278714477779,3.23981544026946,58.55850673415001
active,174.0,C09,1740.0,1740.0,1.0,2.5513651312843786,3.241664171219273,58.55913140404526
active,174.0,S01,1240.0,1240.0,1.0,1.5416175453633583,1.227431956149028,68.91050014839239
active,174.0,S02,0.0,0.0,0.0,1.6500000544713798,0.0,65.48089446562324
active,174.0,S03,1240.0,1240.0,1.0,1.5422936260777313,1.228113142706468,68.90751743439462
active,174.0,S04,1240.0,1240.0,1.0,1.5426171222251015,1.2284409405619374,68.90610202963789
active,174.0,S05,1240.0,1240.0,1.0,1.5364414563095978,1.2189753051297838,68.93101792537834
active,174.0,S06,1240.0,1240.0,1.0,1.5367403646175999,1.2192835787009983,68.92968359412885
active,174.0,S07,1240.0,1240.0,1.0,1.5370280584429385,1.2195832433139502,68.92839027304728
active,174.0,S08,1240.0,1240.0,1.0,1.537304737480922,1.2198743344404368,68.92713766930285
active,174.0,S09,1240.0,1240.0,1.0,1.5375706038709631,1.2201568892852164,68.925925480056
active,174.0,C10,1740.0,1740.0,1.0,2.5592887592629836,3.2552265726328855,58.563801194768914
active,174.0,C11,1740.0,1740.0,1.0,2.559818926295687,3.256148119214181,58.564121764755775
active,174.0,C12,1740.0,1740.0,1.0,2.5602389377905137,3.256871687243771,58.56437797839558
active,174.0,C13,1740.0,1740.0,1.0,2.5605623211890065,3.2574217010688127,58.56457752763736
active,174.0,C14,1740.0,1740.0,1.0,2.560802765354638,3.257822853284621,58.5647282884188
active,174.0,C15,1740.0,1740.0,1.0,2.560974127587638,3.258100114262339,58.56483829788178
active,174.0,C16,1740.0,1740.0,1.0,2.5610904161245833,3.2582792484580123,58.56491575430357
active,174.0,C17,1740.0,1740.0,1.0,2.5611657265933467,3.258386483671931,58.56496866206163
active,174.0,C18,1740.0,1740.0,1.0,2.5612142318423663,3.2584439155416813,58.565005703577626
active,176.0,C01,0.0,0.0,0.0,3.2176542233768597,0.0,51.01384083550065
active,176.0,C02,1740.0,1740.0,1.0,2.4642945539513055,3.0478227868514045,58.47656681139539
active,176.0,C03,1740.0,1740.0,1.0,2.466438662388127,3.051591265588039,58.477602068405375
active,176.0,C04,1740.0,1740.0,1.0,2.468366102429436,3.0549688928769845,58.47854203175501
active,176.0,C05,1740.0,1740.0,1.0,2.4700875485952847,3.0579754690669114,58.479389250444534
active,176.0,C06,1740.0,1740.0,1.0,2.471613925629699,3.060631217949505,58.480146835949476
active,176.0,C07,1740.0,1740.0,1.0,2.472956388367178,3.0629567512786697,58.48081840810862
active,176.0,C08,1740.0,1740.0,1.0,2.4741263029959577,3.0649730362246235,58.481408043064704
active,176.0,C09,1740.0,1740.0,1.0,2.4751352299161646,3.066701366047429,58.48192022363447
active,176.0,S01,1240.0,1240.0,1.0,1.5416175453633583,1.2246355180058932,68.91714722652013
active,176.0,S02,0.0,0.0,0.0,1.6500000544713798,0.0,65.4756394914694
active,176.0,S03,1240.0,1240.0,1.0,1.5422936260777313,1.225337883390152,68.91408877636282
active,176.0,S04,1240.0,1240.0,1.0,1.5426171222251015,1.225675969324493,68.91263670401575
active,176.0,S05,1240.0,1240.0,1.0,1.5364414563095978,1.2162417889553458,68.93917490252525
active,176.0,S06,1240.0,1240.0,1.0,1.5367403646175999,1.2165596377837895,68.93780565523309
